order6-0,1,M2,0,160,259,259
order6-0,2,M5,259,259,340,340
order6-0,3,M6,340,340,404,404
order6-0,4,M7,404,565,631,631
order6-0,5,M9,631,631,711,711
order6-0,6,M3,711,1006,1086,1086
order6-0,7,M8,1092,1252,1321,1321
order6-0,8,M10,1321,1445,1507,1507
order2-0,4,M5,471,525,600,600
order2-0,5,M3,600,600,694,694
order2-0,6,M9,694,711,777,777
order2-0,7,M1,777,799,891,891
order2-0,8,M2,891,891,973,973
order2-0,9,M8,973,973,1067,1067
order2-0,10,M10,1086,1092,1198,1198
order7-0,1,M8,0,160,210,210
order7-0,2,M2,210,259,345,345
order7-0,3,M5,345,428,525,525
order7-0,4,M4,525,525,621,621
order7-0,5,M1,621,704,799,799
order7-0,6,M9,799,799,896,896
order7-0,7,M3,896,940,1006,1006
order7-0,8,M6,1006,1036,1135,1135
order3-0,4,M2,422,488,553,553
order3-0,5,M7,553,631,695,695
order3-0,6,M6,695,758,843,843
order3-0,7,M8,843,843,921,921
order3-0,8,M5,921,921,1006,1006
order3-0,9,M3,1006,1092,1147,1147
order3-0,10,M4,1147,1147,1224,1224
order8-0,1,M5,0,160,258,258
order8-0,2,M7,258,329,402,402
order8-0,3,M4,402,410,492,492
order8-0,4,M3,492,492,543,543
order8-0,5,M2,543,553,624,624
order8-0,6,M6,624,664,758,758
order8-0,7,M8,758,758,843,843
order8-0,8,M1,843,891,953,953
order8-0,9,M9,953,953,1048,1048
order8-0,10,M10,1067,1269,1348,1348
order4-0,1,M8,0,210,304,304
order4-0,2,M3,329,329,397,397
order4-0,3,M2,397,427,488,488
order4-0,4,M5,488,600,699,699
order4-0,5,M4,699,699,753,753
order9-0,1,M1,0,72,166,166
order9-0,2,M7,210,258,329,329
order9-0,3,M4,329,329,410,410
order9-0,4,M8,410,410,495,495
order5-0,8,M6,946,968,1036,1036
order5-0,9,M8,1036,1086,1153,1153
order5-0,10,M2,1153,1153,1239,1239
order1-0,1,M5,0,72,160,160
order1-0,2,M9,166,210,278,278
order1-0,3,M7,278,471,565,565
order1-0,4,M6,565,565,664,664
order1-0,5,M2,664,690,757,757
order1-0,6,M3,757,851,940,940
order1-0,7,M10,940,940,1017,1017
order1-0,8,M8,1017,1153,1252,1252
order1-0,9,M1,1252,1252,1338,1338
order1-0,10,M4,1338,1338,1430,1430
